其实还挺羡慕这对半路夫妻的。老太脾气不好总埋怨老头儿，而老头儿呢，都听着，完全不放在心上。刚才跟着聊会儿天，说着说着就成了我爷爷奶奶，然后就你老姑怎么怎么样，你老舅怎么怎么样。嗯呢，东北人怎么这么热情,0
爱过哭过笑过打过骂过经历了许许多多！为彼此付出过，经历过，一起奔着目标追求过！在一起的时光我们以信任忠诚来报答对方！值与不值取决于自己！有些事做于没做，都不重要！重要的是我们做完之后是不是对得起自己的良心！做到问心无愧？没有一个好的开头，就没有好的结尾！该删了，终！幸福！,0
“什么是低情商的行为？”“始终要在言语上胜过别人。”“情商最高的行为是什么？”——“即使是对最熟悉、最亲切的人，仍然保持尊重和耐心。”,0
这个人好厉害阿！新号190多盘上王者！,0
真的觉得有些香港人不知好歹，你说你们Hongkong吃着大陆喝着大陆享受着大陆给你们的特殊政策，整天闹闹闹，引用今天形势与政策老师的话，这种人，八辈子都是当汉奸的料。,0
好不容易想喝水了，饮水机里却刚好没水了，没办法，自己来啊～第一次上了一桶桶装水，结果还真扛上去了！正悲喜交加之时，同事转过来：“啊？你一个人搬上去的啊？以后别这样了，女生不要这样…”,0
李大师是绍宝的爸爸，号称会仿画，其实以前仿的画都是绍宝所作。,0
原本还想睡个早觉，结果叫我半夜上吐下泻，嗯，电解质紊乱，喉咙又涩又带血腥味，弄得我这种难得生病的人一点都不开心,0
神秘兮兮兮兮：语气助词，加强感情色彩的作用。,0
心烦心烦心烦，不想说话不想说话不想说话,0
晚上，准备吃从妈妈家拿来的包子吃呀，没想到被我放发霉了,0
把我惹生气了，还想跟我一起睡去死,0
这样的作息安排太变态了太变态了太变态了！！！明天就改，不改你就变态了！！！,0
21电影动机亚当是一个年轻的漫画家，他的妻子最近怀孕了，导致他的漫画稿进展缓慢。,0
…………都下了一场雪，蚊子居然还活着，咬了个大包,0
这个松原不会就是我知道的那个松原吧？那可是我的家乡啊！,0
你的所有表现让我知道我做的确实是对的我没做错�,0
城市化的一项重要标志就是一幢幢楼房拔地而起。你家乡的房子有什么特色？世界脑洞大开的建筑TOP20中国上榜的竟然是…,0
所有人都说学霸啊你怕什么可是自己才知道有多可怕多害怕就怕伤仲永别人说你看你上了一个这么好的本科不还是和我赚一样的钱妈妈说女生做个公务员就够了可是我不甘心啊我想当很棒很厉害的人想做牛人看到哥哥读研那么辛苦想到以后出国要一年内把三年的事情做完就害怕,0
为啥子王晨樾该昵称已经被占用烦！,0
于我这种冷血动物，最好离我远点，无心凶起来你百分百有阴影,0
有人抱怨情人或配偶品性不端，三心二意，不负责任。明知在一起没什么好的结果，怨恨已经比爱还多，但却“不知道为什么”还是要和他搅和下去，分不了手……试问如果你家附近有一家餐厅，东西又贵又难吃，桌上还爬着蟑螂，你会因为它很近很方便，就一而再、再而三地光临吗？——爱情同理不堪这样的执着。,0
就事论事，直接枪毙！男的阉！女的剐！一对丧尽天良的畜生！真是不要个脸！,0
我的答案是不，几位编剧也不同意。,0
对属于ICSE和CBSE系统，以及天主教修道院或耶稣会所开办的学校，需求都特别之大。,0
一個人在外生活真的得夠堅強!好累啊!無助了,0
우리유겸이镁光灯下的你，在街口挥手告别的你，与阳光一般，笑眯了的眼温暖明媚。对舞台纯真热烈地迷恋着对舞蹈像火一样的喜爱执着每一次的成功，你开心的样子让我们庆幸遇见你，习惯你，让我们更想陪伴你。我们的忙内金有谦，生日快乐！,0
神马？？？？？狗子竟然跟老虎是朋友！！！,0
预约了明天拔牙，害怕拔牙的娃伤不起...连续几天没睡好觉了……,0
我等了两周的滚床单不是让你们纯聊天的啊！编剧你可以狗带了！,0
温柔的人总会被另一个温柔的人对待,0
都回来一个星期，怎么还是觉得在倒时差啊,0
人与人之间的相处其实就是相互容忍,0
愿意在你最不堪时陪着你的，愿意和你一起挺过难关的，愿意泼冷水让你清醒的，你赶都赶不走，而那些天长地久说说而已的，你也根本不必留。愿意比什么都重要，也比什么都来得长久。,0
我们观众都准备好了结果编辑你让大家好失望,0
曾经我有一个梦想，吃遍全世界，但是我现在发现，我不能吃和不喜欢吃的实在太多了，人生失去一大梦想和很多乐趣,0
你不问我不说这就是距离你问我不说这就是隔阂你问了我说了这就是信任你不问我说了这就是依赖。我好烦啊！,0
嘿日他姐气一回……每次这个点看手机都是11:11，妹的,0
����活该我孤独终老�����射手的特质显现出来了�����,0
唯独羽声比其他韵音距要长，这是因为世俗之乐始于十一月，终于八月，是天地间时令的一个循环。,0
【养生红薯粥】甘薯250克。粳米100克：白砂糖30克，将新鲜红薯洗净。连皮切成小块、粳米淘洗干净、用冷水浸泡半小时，捞出沥水：将红薯块和粳米一同放入锅内：加入约1000毫升冷水煮至粥稠！依个人口味酌量加入白糖……再煮沸即可……,0
今天小不懂得了看家护院，晚归进门时，它和呼呼狂吠着冲向门口，分分钟与敌人同归于尽的节奏，看到是我后瞬间转惊为喜。抚摸五分钟以安抚它幼小而受到惊吓的心灵，亲密度+1，留念。,0
凌点的万达地下停车场不要太恐怖[惊恐],0
你们说我的桌子怎么就够用了！怎么就能够用了！btw，元铁真难喝，跟喝血似的！,0
每次工作量大的时候，负能量就爆棚,0
双十一买的东西到了，你们说！冲着这包装我是不是该给卖家一个差评！？,0
这个高英课，真的很恶心……我已经很久没有上过让我那么上火的课了,0
RMIT的学生和教职人员来自不同的文化及社会背景。,0
短暂的痛苦是为了更长久的快乐幸福，为什么要贪图如此虚无飘渺的微弱感情呢，走了，散了…以后自己一个人更加健康快乐…,0
熟悉我的朋友都应该知道吧？个人比较钟情于数字22，尤其是2月22日这一天，原因我就不具体说明啦。刚手贱去瞅2016年的2月22日，天啦撸，竟然是正月十五，还是个星期一。更不能忍的是，下学期就是2月22日正式上课！噩耗啊……,0
说起来我只是骂他身体不舒服还去吃冰对胃不好，他居然跟我解释说因为岩手请客！！！！人家请你就吃哦这个意志不坚定的人,0
刘宇霄最近喜欢玩我的号这把小炮的操作我给10分,0
突然有了负能量，突然想像我这种人做一点事都没有耐心了，读书又不好，人又散慢，到底是什么一种力量支撑我活到今天的,0
今天很忙，忙碌到有些心情不好…小发了些火…小�好心疼你会不会太累，会不会压力太大，却不敢多问…,0
每天晚上都在失眠失眠失眠烦死了,0
不该再表达了，朋友终归要生疏的。,0
天外有天人外有人#Tobenumberone#,0
雪说：“早知道要和愚蠢的人类合照，我就不下来了”,0
1点35分，刚完成PPT这星期注定是最忙的一个星期，赶策划，做PPT等等好累好困，可是过得挺有意思的,0
我可以用生命的报酬来换取，但，却因其他外界的顾虑恐惧着这份情感……有时候，换来是属于自己的，内心更加恐慌…只能远远看着，近触又害怕着（没错，我说的是一张画）,0
天在下雨，奔跑的路上手机跳了舞，心在滴血,0
放学后去同学家玩，看到人家养的宠物蛇，爱不释手……,0
在学校期间最好的消磨时光方法就是去ole.BLT买各种饮品根本停不下来,0
这是陪琴妹度过的第三个生日琴妹生日快乐琴妹生日快乐琴妹生日快乐爱你一万年么么哒,0
不知道在干嘛，好傻，总是不按照原来的想法,0
洛阳的交通越来越糟糕了，主政者在干嘛，天天不作为,0
饭局什么的都去死～我TM只想回家！,0
可烦可烦了，这日子过得。。。。太恼人,0
早上骑摩托上班冷成狗啊啊啊啊啊,0
下雨☔，天天都在下，每天回家都要洗衣服敢不敢停两天让缓缓呐？我们家水费这个月已经超标了,0
无论是对过去的耿耿于怀，还是对将来的惴惴不安，都是在挥霍现在。珍惜眼前，活在当下！#hi十月#,0
我和我的倔强有种你就别粗来不。找。了。。。,0
全场九十三分钟，唯一一次进球被吹无效。十一年前踢的7:0，香港花十一年追回来7个球，中国还在原地踏步踏。佩兰可以滚回巴黎去默哀了，拿中国钱不办事的傻逼。俄罗斯世界杯不用想了，普京对习的邀请就当没听见，反正也没脸了。,0
而南半球含煤率低，仅澳大利亚、南非和博茨瓦纳发现有较大煤田。,0
电影真的越看越精彩，现场笑声真的阵大过一阵,0
你们这些小婊砸，毁了宝宝的推门课，我也不会让你们好过的,0
今晚《一站到底》，选手王泽南送给好哥好嫂一幅自己写的诗，看完好哥好嫂的反应坑君都惊呆了,0
注册完了！准备和外国人一起疯狂一次！,0
“A博士的行李箱Ⅳ组合方式目前只有“冰雪暴君的毛发一个线索道具暂不能合成。,0
楼上巨烦！臣妾想看个游戏王都他妈静不下心来。楼板要要塌了,0
觉得自己急需大哭一场发泄一下情绪，兰州啊～兰州，快点下场大雪吧,0
工程完工后，韩电电器将一举跻身冰洗“300万台家族，变身为大型专业冰洗产销基地。,0
这个世界是守恒的，你付出的点点滴滴都去了该去的地方。那些你爱过的人，总会在平行时空……爱着你。�晚安吉祥,0
感谢好友博学多才的书画家蔡仲萧先生的生日礼物。好漂亮的字啊！,0
不折磨自己会死！这是什么病！该想事的时候大脑一片空白，不该想的东西却总是在脑子里徘徊！已疯！,0
赛车道以北便是射箭场和打靶场，你不妨一试身手，亲身感受一下“弯弓射大雕的豪气。,0
笔记本开不了机怎么办。没办法只有上楼用我爸的，我很是怒气冲冲。开不了机，要你有什么用。机到用时方恨无,0
天天问男朋友找了吗男朋友找了吗真不知道有什么好问的不喜欢被问太隐私的问题。一开始还很诚实的说没有后来就回答快了快了现在直接回答说找好了真不知道有什么好问的关你屁事啊,0
2011.05.24利特推特更新翻译蔚姐文字版：亚洲巡回，韩国3次，日本3次，中国北京、上海、青岛、广州、台湾3次，泰国2次，菲律宾马来西亚新加坡越南，更多的记不住了这些地方公演的时候都下雨能令人相信吗？简直了是吧？...啊...好可怕..,0
况且他对发明者一视同仁，不会因为某人没有科学背景，就错过一种大有前途的新材料。,0
宝石是最能衡量爱情的东西，它纯粹，干净不含杂质，并且还非常的坚固，如此美好，你拥有了吗？,0
闹腾了一天！爸比带宝贝出去转悠并打包晚餐去了。现在耳畔还''嗡嗡''作响！惊喜的是今天居然象小大人似的,0
难过上了大学两个多月来学生会的事忙的让我似乎与微博隔绝了,0
认同性本善的人，早晚会在一次次憧憬和美好构图的失败中对人性失望。,0
作为一个程序正义的信奉者，看到这段，我慌了，竟也想不出如何反驳他…,0
贺电！不过新队服这颜色。。。⚽⚽,0
说好的红尘炼心怎奈何头昏脑胀我只想简单些简单些再简单些,0
智齿是怎么拔的？看完后简直吓尿了！知道牙医有多不容易了吧？,0
b、水解产物对水中悬浮物的优良架桥吸附作用。,0
我要向战斗在快递行业第一线的同志们致以“双11”的问候：能不能快一点点呀！,0
死记性，怎么就除了吃喝拉撒睡什么都记不住呢。一天天的不是忘记这个就是丢了那个工作就不能长点儿心真是猪脑子猪脑子,0
这天也真是够了敢不敢阴的再久一点霾再多一点,0
酒桌上最牛的对话，哈哈哈笑傻了！,0
恋旧，也许是看不到现在而心慌，也许是过的不开心而想念。我究竟有没有点智商？？？,0
今天一觉醒来就可以收快递收到手软咯,0
简直太能装！不就是闭眼罚球么，队他来说再简单不过了~,0
2010年12月，人和撤镇设街，为加强城市建设管理，对行政区划再次调整，新增人和、桃园2个社区，行政村相应减少到9个。,0
大学居然还断网？这是什么意思？自己花的钱难道就干了这了？！！不服啊！！！,0
土鸡自不量力，在大国之间玩左右逢源，先把自己玩死。普京不需自己出手，只要像美国支持伊拉克库尔德人那样支持库尔德工人党，土耳其必一分为二。分裂土耳其，是不是大佬们早已有的设计?,0
卧槽那个消防海报今天出现在我们寝室大门的时候我彻底震惊了。尼玛还没等我晚上下手就遭撕了气死我了气死我了是哪个撕了我源哥？！,0
咋都恁不靠谱了啊...啊...,0
凡是离开的必然本就不属于我愿你不离不弃,0
已经第二晚上做这个梦了，希望今晚睡觉不要再做了，经受不起,0
我的天好可怕我还没买过D&amp;amp;Gsephora已经全部下架了？？？吓得我赶快买了点…好了我要去收那盘眼影了⋯⋯土豪公司好任性。销毁……,0
在超市偶遇到男生帮女生挑选卫生巾,0
不懂他们的情调。真的老了跟不上年轻人的节奏啦！,0
呵呵！用过的抱枕你也偷！又不是啥好抱枕,0
还用着note4的我战战兢兢……稍微一热就害怕boom[哆啦A梦汗],0
不和我说我以为你们很好和我说我又害怕又担心解决不了问题,0
公司新来了一位财务总监，原来的财务负责人要求到税务局把财务负责人变更掉，财务总监竟然不同意，说什么他来的时候就已经和老板说好只是分管财务，不改变公司原有结构,0
昨天热成狗！今天好不容易开了空调，结果我们办公室的空调竟然罢工了，电工又请假回家了，没人会修，熬过了今天，还有明天，后天。。。。,0
1922年7月15日，在西集的一次遭遇战中，孙美珠为官军所杀。,0
最后我的欲望我的喜怒我的无辜我的满足我的所有都不能实现,0
同事说，我，比来公司的时候，长扁了很多,0
老妈出门遛狗，差点把狗狗丢了！还好，虚惊一场,0
侈：奢侈时天下承平日久，自王侯以下，莫不逾侈。,0
境内山脉均系吕梁支脉，东南隅石头山、海拔1710米，为县内最高峰；,0
大清早的又去工地，还要走这样一条可怕的路。看，就中间那个用砖墙！好长一段，我好怕，但还是要走……幸好今天没穿高跟鞋。最后，就是一脚的泥……,0
特么的老子一晚上都耗在注册检验码上了这么多短信倒是让我收一个啊淘宝，天猫，就特么连12306都不行这是集体造反哪,0
它们的食物尽是一些身手敏捷的动物，如鱼和海豹等。,0
一盏黄黄旧旧的灯时间在旁闷不吭声,0
园里的午餐，这个点居然没什么人…,0
2形态特征多年生常绿草本，高14～45cm，全株有毛。,0
另外由于使用化肥造成的农产品质量问题，越来越被人民大众所重视，其销售量正在逐年下降，所以“LJ生态有机肥以质量优势，必将逐渐取代化肥。,0
新技能！没起床在被窝就把被子铺好了！哈哈,0
以前看国足球赛成绩上不去，还怪国家老爱换洋教练，花冤枉钱啊，今天看球算看明白了，就国足水平差的说法根本不存在，教练的布局合理与否才最关键，让一左路球员打右路能发挥好吗？今天场上球员应该踢的都很憋屈吧，佩兰你可以下课，下课，下课,0
39天90％×90％×90％×90％×90％＝59％又开始毫无预兆的成宿成宿的失眠了。说好的早起呢,0
我最讨厌的事情就是，不经我同意把我号码给别人，任何人都必须经过我同意，包括我父母,0
还是华为够可以的，也被华为的荣耀4A吸引了啊！,0
一上午的时间被青银高速的事故吓傻了[惊恐]，还有跨海大桥的特大车祸，好多人竟然是因为一边看海一边发朋友圈惹得祸，现在一边开车一边玩手机的太多了，不追尾是偶然，追尾是必然，注意力不集中就追尾。前面的车可倒霉了，不光会开车，还得会躲[汗]，望所有出门在外的小伙伴们路上注意安全，一路平安,0
每次看到那种新闻和底下刷三观的评论就觉得我们的国家和人民是多么落后…真的很失望,0
#吃喝玩乐切#自制麻辣火锅，冬天一起吃火锅才过瘾！,0
等了好几天的眼镜框居然把我和另一个人发串了,0
我今天才知道原来白百合结婚了，而且还是和陈羽凡,0
今天好不开心，不知道怎么了！非常的不开心，决定不吃饭了,0
感觉每天都好累都有你们陪我，很开心,0
未知看片/劇計劃：剩餘4季madmen尽快看完，補Fargo，尼克病院.重溫賈木許所有長片.補法斯賓德未看片目.著心挑選80-90年代好萊塢Chickflick.冬日來臨，也想看洪尚秀.,0
爱是一场催眠，醒来之后你被谁吸了灵。这就是为什么爱过之后，总觉得不仅失去（他，她）也失去了一部分自己。被爱的人总是掌灵者，去爱的人反而失魂。在每段真心付出的感情中，总有一个人献祭了灵魂，收获了残忍。,0
2人物的崛起年仅11岁的曼陀菲尔在1908年参军，进入位于纽伦堡的（Naumburg/Saale）军官学校第9预备军官学员队（cadetprepcorps）学习深造。,0
LOS红灯，宽带外部故障，感觉被世界抛弃了。,0
感冒停五天的后果就是一切从头再来,0
大清早更新下头10条全特么是心灵鸡汤！微博越来越没劲了,0
看了天大学姐的履历，太恐怖了[惊恐]Iamnotthespecialone，睡什么睡，赶紧起来！最近太浮躁了，不好不好，要沉淀…北京·北京航空航天大...,0
不想爆粗口～我只想说我TMD得罪谁了，凭什么对我摆臭脸，你以为你老几～～,0
�对哦还有ipad呢！怎么把它给忘了！一起上,0
大部分人，大都习惯了在周遭旁人林林总总的故事中扮演路人甲，从三叶虫进化到灵长类，生物对安全感的追求决定了一些自然法则乃至社会生活法则，故而，在庸常的生活里，难得事与愿违。,0
等快递等得心焦死了，一直显示正在揽件正在揽件..要揽到什么时候,0
突然觉得美国好可怕东岸好可怕想回家,0
肚子还没怎么大起来，就每天翻来翻去找不到好的姿势,0
"释怀却需要淡然的心态和勇于放下的态度、内心的强大使我们学会了承受。内心的空灵使我们懂得了释怀：承受使我们强大！释怀使我们无敌、人生不仅要学会承受。也要学会释怀……行至尽头再回望；人生不过白云苍狗,有些人其实不必等；有些事无须太较真……",0
营养学这三个字已经让我的心凉透了，让我疲惫了好几天，就是没时间做其他任何事，今天从三点一直做到十一点我都快和电脑结缘了，我的头发乱到像刚打完仗回来一样，后来一看我的脸老了不知多少岁,0
不知道从什么时候开始，变得做什么事情都心不在焉，没有想法，恐慌，大脑时常处于一片空白状态，没有丝毫的理想，追求，感觉到自闭，不愿与害怕与别人接触，差不多与外界的交流只剩下一部手机，多可怕的事情，懒惰吞噬了内心，亲手把自己变成了不改变成的样子，突然感觉这样的人生有什么意义。好累…,0
从以前害怕一个人睡觉到现在享受独占一米八的大床；从以前害怕走夜路到如今的不再惧怕；从以前面对电路问题就懵逼到今天遇见基本电路问题能默默解决……不论生活给予我什么，我回报以温柔。我相信，坚强温柔的内心会是我最好的化妆品。,0
梦见初中跑操，掏出红领巾要系的时候，突然发现，这特么的跟打领带不是一样样的吗,0
你抽烟的姿势越来越熟练.爱人也越来越随便.从当时的三杯倒到现在喝不醉.这是堕落不是成长.可是没人掐掉你手中的烟.没人给你一个家.没人替你挡掉手中的酒.说白了.除了孤独和酒你什么都没有,0
我是个受害者好吧又不是我做了什么坏事我还得偷摸的？,0
�见过瘦的快的没见过瘦的这么变态的���一天4.8斤,0
现在的教练车也能开出来喝酒了吗？习大大的监管下也敢,0
真是够啦己所不欲勿施于人！！！,0
我比较喜欢现在的自己不太想回到过去�,0
他迅速地对“心匣子中的老渔夫吹了一口气，老渔夫浮出水面，并被江浪推到江滩上。,0
下雪天和火锅最配。头天晚上说想吃火锅，第二天男神就带我去了晚安☀☀,0
我想我该换换脑子了，一天也不造在想些啥,0
郑城后村位于山东省临沂市郯城县郯城镇中部，西临205国道，现有村民159户，565人，全村总面积518亩，耕地面积328亩，其中蔬菜面积35亩。,0
一点也不想起床，困死了困死了！！！,0
我所有的自负皆来自我的自卑，所有的英雄气概都来自于我的软弱。嘴里振振有词是因为心里满是怀疑，深情是因为痛恨自己无情。这世界没有一件事情是虚空而生的，站在光里，背后就会有阴影，这深夜里一片寂静，是因为你还没有听见声音。,0
种种迹象表明，虽然存在着各种争论，但房地产行业在中国经济中的地位仍然无法动摇。,0
不上课又没有Wi-Fi的日子，好难过,0
注意力不集中，控制不了自己好想跟闺蜜出去兜兜，不想一个人待着胡思乱想,0
“我连自己是什么人都还没看清，为什么要匆匆忙忙谈个恋爱祸害别人呢？说白了就是我喜欢的人看不上我，喜欢我的我也看不上，人都是这样吧，永远都是得不到的才是最好的吧。”嗯，就这样吧。,0
左边的是我姐姐，真的真的真的很漂亮如果有一天能像姐姐一样就好了,0
利物浦伯爵原名罗伯特·詹金逊，其父查尔斯·詹金逊曾在老威廉·皮特政府中任过15年商业大臣，1796年被封为利物浦伯爵。,0
练车练的好差阿，越练越差，越练越差，练的都灰心了,0
唉心疼也没有用，我们这边着急也没用，只希望wuli宝宝能好好休息一下，异国他乡的一个人唉还是心疼_(:_」∠)_看的眼泪都要下来晚安，两个大宝贝大家都要好好的睡一觉小哥哥明天就会好起来的,0
法律是不是该改一改了！这种人就应该拉出去枪毙！盼这么轻对得起那个女孩吗,0
我有孤独和烈酒，你到底要不要跟我走,0
对群众举报反映的问题，及时予以查处。,0
屎鬼TM，快還我y5啊！真是tmd,0
该州的北部为大湖平原区，面积广达该州的四分之一，其地势平坦，部份地区紧邻密西根湖。,0
十一月快点过去下个月我想开心点儿,0
今天我也是醉了~几公里的路抛锚了N次,0
按圈里人的行话讲，耿咏演戏没毛病，自然，流畅，戏路宽，可塑性强，演啥像啥。,0
朋友圈看北方的雪，看哈尔滨的冰，看南方的春。这里在下雨。职业生涯中对我影响最大的同事后会有期啦,0
2011年，我在果壳网发起了一个系列活动“万有青年烩。,0
好好得半天就被这些负能量的破人事物给毁了，书也没背成。我还得上9下8呢，各种困累烦烦烦烦，烦死了碎觉,0
“你对别人很渺小，但对我来说，你就是我的世界““放屁，你怎么知道她不是我的世界”“”,0
昆明南部客运站的恐怖事件，守门人员结双成对，肆无忌惮提棍殴打来行车辆，何其恐怖，真令人心惊胆战。|昆明·昆明...,0
要像SB一样静坐1个半小时白白浪费了一晚上不睡太耽误事了！！！,0
完啦完啦完啦，怎么这么快就结束了,0
可不可以不要那么蠢逼别人都看破不说破就你傻愣愣的问问问,0
化学作业啊啊啊啊啊！！！→_→,0
每个月总有那么几天，不！想！做！女！人！,0
1945年11月，鲁中军区主力第3师、警1旅、警3旅大部调往东北。,0
当年少的梦想尘埃落定！才知晓、远方有多远、牵挂就有多长……当走过那么长的路！那么多日子如落叶般撒在身后；忽然发现、原来许多梦想都是可逆的。比如，年少时念念不忘的远方，一旦成行……却还原为今日思乡的惆怅……,0
用美颜相机拍得都不像我了…睡了！,0
每次坏的都次次准确，好的没一次对的,0
总觉得哪里不对，心好累，难以平静。,0
觉得最近大家不要惹我，有好吃的主动送来，这样或许心情能好点，要不然我见谁咬谁（并不是为了吃，只是心情不好）,0
雨夜横穿马路的人真特么是不要命,0
雪中送温暖不过天这么冷买杯可乐还加冰是什么鬼哈哈新品不错虽然也忘了要酱�,0
每次上完专业课都有一种想打老师的冲动,0
因为形近，有人误将“米花町与“糀町混淆。,0
静，我宁愿你现在就不要那份钱，快给我回来，姐姐和家里人担心你。你快回来吧！我知道你也很着急想快点回家，你今晚记得没车就打的回来。,0
�出嫁妆�祝福新人早生贵子！幸福美满！,0
暑假在埃及的时候有段时间住在海边，屋里太热每晚就睡在沙滩的躺椅上，听着红海的海浪声睡着。当时用手机录了好几分钟的潮汐的声音，想着以后睡不着可以听听，结果发现音频在原来那个手机里，而我只备份了照片real难过,0
有些事情实在不想做，却不得不去做，为了生计，为了温饱，为了养家糊口，哎，再不想动也要开工，所以人从出生开始就是不平等的,0
真开心。。。我真像个鼻子上带着红球的小丑,0
运动除了可以减肥，还可以延时吗？,0
下午打开天猫魔盒，视频软件除了VST全聚合消失外，还有银河荔枝，兔子视频，芒果tv。晚上再打开就只剩下芒果tv了。讨厌死广电总局了！,0
ww的早餐小米粥，芝麻糊，黄心红薯，鸡蛋。粥煮的越来越好了，芝麻糊里加了妈妈炒熟的黑芝麻，黄心红薯没有自己种的好吃，但是也很甜。,0
回来的公交车上.才发现一车的老头老太.除了我一个…他她们都是去哪儿了呢,0
窗外凛冽的寒风在放肆的咆哮，冬天也将正式的到来,0
公主病�已改不了啊喜欢粉红没理由,0
为什么，都两天了，edg三少还是在热搜榜上=_=?当然了，我也很想黑他。说一句“技不如人”、“我错了”之类的很难么？！,0
平时一位温柔美丽而不失甜美大方的工作者少女因天天打电话约不倒客户即将要被遣送回火球不要管我我要用意念发功燃烧一会,0
流氓软件太尼玛烦人了，浪费了我一下午的大好时光怎么弄都弄不掉！！！！卸了以后它自己再安上，我他妈有一种被强奸了的感觉！真他妈想说一句你妈炸了！！！,0
堵车啊堵车，说好道路升级呢，没给带来一点好处，只有添堵！,0
11年这个瑞丽时尚先锋的内页，我也不太会修图，效果不好，那时候电子版不像现在有渠道，甚至微博刚兴起，都是糊扫或者抓拍，比较暗，尤其噪点多，包括现在扫描也是，这也是个人不喜欢扫描版的一个原因,0
一帮女人叽叽喳喳，好多只鸭子飞过,0
枕头人真讨厌！！我快递都没有取呢？,0
我以为，经历了用我卷二结局，我应该会很少再为故事有这种心情，看了小兔的成长日志，却又一次有那种心脏被撕裂的悲恸。还好，现在的你们都无比幸福，过去的就让它过去吧。我拼命忍住眼泪，不行，忍不住了,0
全镇陆域总面积31.5平方公里，耕地面积7830亩，东西两面海岸线总长18公里。,0
最近心情可谓是太?糟了，一切都砸了。,0
孙权的妹妹孙尚香与鲁肃用激将法坚定了孙权抗曹的决心，并且把周瑜召回，主持抗曹。,0
心之何如，有似万丈迷津，遥亘千里，其中并无舟子可以渡人，除了自渡，他人爱莫能助。——三毛,0
依稀记得小时候，爸妈总是在八九点钟，电视剧还没看完的时候，就催促我们去准备上床睡觉，然后小时候的我们，因为害怕还不能违抗父母，哪怕心里一百万个不愿意也会乖乖上床把眼睛闭上。这一觉啊，没有噩梦，没有思念的人，没有被眼泪弄湿的枕头，可是不知怎么，那样的日子，再也回不去了……,0
小事情被我搞砸了！需要自我检讨！检讨再检讨,0
两巴掌现实的耳光啪啪扇在我脸上粉红色公主梦终于破灭社会大学给我上的第一课从今天开始成长,0
真特么不爽！想骂人！卧槽！！！,0
费劲的做了半天，就会挑刺，你敢说，我也敢说，才不惯着你，嫌不好就自己弄～气死了,0
又好长时间没来看看了，最近发生了挺多事，自己好像生活的阅历又增多了，悟到的东西也越来越多…好累，为什么不能简单点呢，都去他妈的吧！,0
婆婆走了妈妈终于能帮我来带小孩了～太幸福了，我只要起来吸奶就好了，换尿不湿、洗屁屁、哄睡一条龙全是妈妈～,0
只敢报警……害怕.jpg想了一下我怂了这谁敢上。。。。。阻止了也没用吧otz好可怕啊啊啊啊啊这tm的谁敢上刺激卧槽,0
新闻里说，2014年全年的快递数量是149亿件，而今年双11活动，快递的数量就达7.8亿件！,0
这两天的皮肤干燥起皮粗糙泛黄偶尔飙几颗痘，好想哭,0
嘟嘟15日傍晚开始发烧，16日带去看陈医生，猜测是幼儿急疹，晚8点塞屁股退烧药，17日凌晨1点烧到40度，吃布洛芬，温水敷头，精神还可以，睡不安稳，抱着睡着，脸和红富士一样，宝贝赶紧好起来浪,0
低血糖真恐怖[衰]去医院看刚做完手术的大姨，重症监护人员密集还不通风，进去待了没有5分钟就感觉难受，还没等走到门口就直接晕倒在了地上…紧急救护，心率低，高压只剩80[拜拜]第三次了，真吓人[拜拜],0
我就想安安静静准备考试怎么就那么难！！!本来就是被报名，找个人代课说的那么轻松，整整十天课我去哪找人代！！！雇人上一天课至少五十，为这个破事花500值个鸟蛋!!！天天催去上课，影响我看书的心情,0
（三）经济预测部每个工作日发布“每日经济快报及“因特网快讯。,0
"今日最早的班次,本以为很闲,但是···不尽人意,有个没用的开发票居然开了张空白,下个月又要签罚单了,超郁闷,还一口一个说一般都是抄的人看的,看你妹,你妈开发票你眼瞎是吗！此刻我只能在背地里骂她,骂她,骂她···恨得牙痒痒。",0
现在的愿望就是想好好睡一觉。没人吵没人闹马勒戈壁,0
做了一个很可怕很可怕的梦，在海底陪伴我好久好久的一双手挣脱了我，哭到无力无助……惊醒。最近一直被各种噩梦惊醒。,0
卧槽。。钢化膜摔烂了。。手机还摔个缺缺,0
无比烦躁的一个上午终于过去了，从没见过如此暴躁的自己…跪求不要有人再请假，顶班这种事情真真是够了…一个萝卜一个坑，做好自己该做的事，不要再给人添麻烦了，我代我全家谢谢你们,0
质体区别物质比物体所表示的范围更广。,0
11月17：什么都想做，什么都做不好,0
嗓子疼许多天，姐先打来哒，哈哈好开心。,0
激光武器经过三十多年的研究，已经日趋成熟并将在今后战场上发挥越来越重要的作用。,0
你是有多自信，才会觉得我是喜欢你的？,0
在没有冬天的日子想念冬天。降温有点小激动呢～,0
今天我的航海之旅顺利启航啦…房间很舒适，�自己私人的阳台，开门看见美丽的大海…,0
忽然觉得身边的一切都变化啦！怎么我还没有改变,0
都是我小区的流浪猫，它们很黏人，见到人就可怜兮兮地喵喵叫跟着，甚至一起搭电梯，想跟着人们回家，它们想要个家而已，怎么这么难。,0
深深感受到了国庆的可怕[惊恐]车站人多，汽车晚点，路上堵车，回家路途好艰辛南通·长途车站,0
该函数转换WM_KEYUP和WM_KEYDOWN消息为WM_SYSCOMMAND消息，并把它的发送给相应MDI子窗口。,0
